matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,pass,groundDuel,aerialDuel,infraction,carry,type_primary,type_secondary,location_x,location_y,team_id,team_name,team_formation,opponentTeam_id,opponentTeam_name,opponentTeam_formation,player_id,player_name,player_position,shot_bodyPart,shot_isGoal,shot_onTarget,shot_goalZone,shot_xg,shot_postShotXg,shot_goalkeeperActionId,shot_goalkeeper_id,shot_goalkeeper_name,possession_id,possession_duration,possession_types,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,possession_endLocation_x,possession_endLocation_y,possession_team_id,possession_team_name,possession_team_formation,possession_attack_withShot,possession_attack_withShotOnGoal,possession_attack_withGoal,possession_attack_flank,possession_attack_xg,distance_to_goal,angle_to_goal
5233081,1H,23,40,00:23:40.693,1426.693873,NA,NA,NA,NA,NA,NA,shot,,98,58,13512,Górnik Zabrze,3-4-3,13527,Jagiellonia Białystok,5-4-1,573355,K. Kubica,RCMF,head_or_other,TRUE,TRUE,gr,0.1328,0.2927,992515526,676638,X. Dziekoński,992515589,6.0107835,,4,3,100,0,98,58,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,left,0.1328,8.246211251235321,75.96375653207353
5233081,2H,53,12,00:53:12.688,3209.688947,NA,NA,NA,NA,NA,NA,shot,,86,45,13512,Górnik Zabrze,3-4-3,13527,Jagiellonia Białystok,5-3-2,510091,Jesús Jiménez,CF,right_foot,TRUE,TRUE,glb,0.1587,0.4785,992516358,676638,X. Dziekoński,992516196,23.0101155,,13,12,0,46,86,45,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,center,0.1587,14.866068747318506,19.65382405805331
5233081,1H,26,50,00:26:50.601,1616.601754,NA,NA,NA,NA,NA,NA,shot,,93,68,13527,Jagiellonia Białystok,5-4-1,13512,Górnik Zabrze,3-4-3,82333,T. Přikryl,RB5,right_foot,TRUE,TRUE,glb,0.09267,0.568,992515714,38010,G. Sandomierski,992515577,51.900168,,26,25,86,68,93,68,13527,Jagiellonia Białystok,5-4-1,TRUE,TRUE,TRUE,right,0.0927,19.313207915827967,68.74949449286676
5233082,1H,29,6,00:29:06.114,1752.114922,NA,NA,NA,NA,NA,NA,shot,,91,65,13520,Zagłębie Lubin,4-1-4-1,13518,Pogoń Szczecin,4-1-4-1,82350,E. Daniel,RW,right_foot,TRUE,TRUE,gbr,0.2559,0.417,990972682,69354,D. Stipica,990973017,7.1265495,,4,3,38,26,91,65,13520,Zagłębie Lubin,4-1-4-1,TRUE,TRUE,TRUE,left,0.2559,17.4928556845359,59.03624346792648
5233082,2H,90,33,01:30:33.291,5615.291834,NA,NA,NA,NA,NA,NA,shot,,88,47,13520,Zagłębie Lubin,4-2-3-1,13518,Pogoń Szczecin,4-1-3-2,614757,L. Poręba,LDMF,right_foot,TRUE,TRUE,glb,0.3174,0.6993,990972685,69354,D. Stipica,990971770,12.2117825,,10,9,7,28,88,47,13520,Zagłębie Lubin,4-2-3-1,TRUE,TRUE,TRUE,left,0.3174,12.36931687685298,14.036243467926479
5233083,2H,83,13,01:23:13.899,5252.899951,NA,NA,NA,NA,NA,NA,shot,,85,36,13559,Lechia Gdańsk,4-1-4-1,13521,Cracovia Kraków,4-4-2,544533,M. Żukowski,RB,right_foot,TRUE,TRUE,gbr,0.08467,0.487,992148599,513224,K. Niemczycki,992149412,9.511718,,5,4,19,50,85,36,13559,Lechia Gdańsk,4-1-4-1,TRUE,TRUE,TRUE,left,0.0847,20.518284528683193,43.025065989118026
5233083,2H,94,42,01:34:42.323,5941.323916,NA,NA,NA,NA,NA,NA,shot,,86,48,13559,Lechia Gdańsk,4-1-4-1,13521,Cracovia Kraków,4-4-2,168824,L. Zwoliński,CF,right_foot,TRUE,TRUE,glb,0.2705,0.6952,992148600,513224,K. Niemczycki,992149481,2.813997,,2,1,52,40,86,48,13559,Lechia Gdańsk,4-1-4-1,TRUE,TRUE,TRUE,center,0.2705,14.142135623730951,8.13010235415598
5233084,1H,12,58,00:12:58.321,784.321878,NA,NA,NA,NA,NA,NA,shot,,95,51,13530,Piast Gliwice,4-4-2,13508,Wisła Płock,3-4-2-1,165507,K. Vida,LW,head_or_other,TRUE,TRUE,glb,0.3704,0.7917,996418651,512151,B. Gradecki,996417732,24.140368,,20,19,61,2,95,51,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,right,0.3704,5.0990195135927845,11.309932474020213
5233084,2H,74,34,01:14:34.874,4562.874969,NA,NA,NA,NA,NA,NA,shot,,87,38,13508,Wisła Płock,3-4-2,13530,Piast Gliwice,4-1-4-1,336259,D. Warchoł,SS,left_foot,TRUE,TRUE,glb,0.0923,0.2913,996418655,104853,F. Plach,996418201,17.8271555,,11,10,100,100,87,38,13508,Wisła Płock,3-4-2,TRUE,TRUE,TRUE,left,0.0923,17.69180601295413,42.70938995736147
5233084,2H,78,8,01:18:08.130,4776.130537,NA,NA,NA,NA,NA,NA,shot,,95,55,13508,Wisła Płock,3-4-2,13530,Piast Gliwice,4-1-4-1,336259,D. Warchoł,SS,left_foot,TRUE,TRUE,gbr,0.7457,0.8482,996418656,104853,F. Plach,996418682,0.0,,1,0,95,55,95,55,13508,Wisła Płock,3-4-2,TRUE,TRUE,TRUE,center,0.7457,7.0710678118654755,45
5233084,1H,40,4,00:40:04.623,2410.623458,NA,NA,NA,NA,NA,NA,shot,,91,56,13530,Piast Gliwice,4-4-2,13508,Wisła Płock,3-4-2-1,450773,Alberto Toril,CF,head_or_other,TRUE,TRUE,gbr,0.1264,0.4814,996418654,512151,B. Gradecki,996417826,15.324612,,12,11,59,2,91,56,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,left,0.1264,10.816653826391969,33.690067525979785
5233084,1H,37,14,00:37:14.112,2240.112541,NA,NA,NA,NA,NA,NA,shot,,91,45,13508,Wisła Płock,3-4-2-1,13530,Piast Gliwice,4-4-2,366010,A. Kryvotsyuk,LCB3,head_or_other,TRUE,TRUE,glb,0.1694,0.5197,996418653,104853,F. Plach,996418160,1.220187,,3,2,71,15,91,45,13508,Wisła Płock,3-4-2-1,TRUE,TRUE,TRUE,left,0.1694,10.295630140987,29.054604099077146
5233084,2H,87,41,01:27:41.316,5349.316667,NA,NA,NA,NA,NA,NA,shot,,98,62,13530,Piast Gliwice,4-1-4-1,13508,Wisła Płock,3-4-2,101233,J. Czerwiński,LCB,head_or_other,TRUE,TRUE,gr,0.03431,0.2093,996418658,512151,B. Gradecki,996418181,12.760391,,12,11,89,0,98,62,13530,Piast Gliwice,4-1-4-1,TRUE,TRUE,TRUE,left,0.0343,12.165525060596439,80.53767779197439
5233085,1H,22,49,00:22:49.077,1375.077671,NA,NA,NA,NA,NA,NA,shot,,91,48,13551,Radomiak Radom,4-4-2,13540,Raków Częstochowa,5-3-2,208787,Maurides,SS,head_or_other,TRUE,TRUE,gc,0.07606,0.1007,1054851518,665163,K. Trelowski,1054851017,9.8870085,,10,9,68,100,91,48,13551,Radomiak Radom,4-4-2,TRUE,TRUE,TRUE,right,0.0761,9.219544457292887,12.528807709151511
5233085,2H,71,46,01:11:46.640,4449.64072,NA,NA,NA,NA,NA,NA,shot,,91,49,13551,Radomiak Radom,4-4-2,13540,Raków Częstochowa,5-3-2,208787,Maurides,CF,left_foot,TRUE,TRUE,gbr,0.5407,0.901,1054851522,665163,K. Trelowski,1054851539,0.0,,1,0,91,49,91,49,13551,Radomiak Radom,4-4-2,TRUE,TRUE,TRUE,center,0.5407,9.055385138137417,6.34019174590991
5233085,2H,78,26,01:18:26.751,4849.751306,NA,NA,NA,NA,NA,NA,shot,,92,60,13540,Raków Częstochowa,3-5-2,13551,Radomiak Radom,4-4-2,269282,S. Musiolik,CF,head_or_other,TRUE,TRUE,gc,0.08847,0.1218,1054851520,595976,F. Majchrowicz,1054851089,12.1661115,,9,8,62,69,92,60,13540,Raków Częstochowa,3-5-2,TRUE,TRUE,TRUE,right,0.0885,12.806248474865697,51.34019174590991
5233086,1H,41,32,00:41:32.199,2498.199493,NA,NA,NA,NA,NA,NA,shot,,79,54,13544,Stal Mielec,3-4-1-2,13504,Wisła Kraków,4-2-3-1,38313,A. Kolev,CF,left_foot,TRUE,TRUE,gtl,0.05505,0.5213,996759192,184,P. Kieszek,996758478,44.251502,,21,20,18,12,79,54,13544,Stal Mielec,3-4-1-2,TRUE,TRUE,TRUE,center,0.0551,21.37755832643195,10.7842978675626
5233087,2H,48,55,00:48:55.318,3066.318593,NA,NA,NA,NA,NA,NA,shot,,93,49,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,15143,T. Pekhart,CF,head_or_other,TRUE,TRUE,glb,0.2435,0.7008,989677375,149152,A. Lis,989678451,20.241331,,13,12,12,45,93,49,13505,Legia Warszawa,3-4-3,TRUE,TRUE,TRUE,left,0.2435,7.0710678118654755,8.13010235415598
5233086,2H,46,33,00:46:33.051,2900.051074,NA,NA,NA,NA,NA,NA,shot,,92,47,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,137111,J. Kliment,LAMF,head_or_other,TRUE,TRUE,gc,0.06266,0.09172,996759189,507594,R. Strączek,996758825,41.603358,,21,20,58,100,92,47,13504,Wisła Kraków,4-2-3-1,TRUE,TRUE,TRUE,left,0.0627,8.54400374531753,20.556045219583467
5233086,2H,51,58,00:51:58.563,3225.563948,NA,NA,NA,NA,NA,NA,shot,,91,48,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,100560,M. Mak,RW,head_or_other,TRUE,TRUE,gtl,0.1168,0.4799,996759193,184,P. Kieszek,996758504,21.586256,,12,11,38,75,91,48,13544,Stal Mielec,5-4-1,TRUE,TRUE,TRUE,left,0.1168,9.219544457292887,12.528807709151511
5233087,1H,38,46,00:38:46.244,2332.244945,NA,NA,NA,NA,NA,NA,shot,,93,53,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,70491,Rafa Lopes,LWF,head_or_other,TRUE,TRUE,gbr,0.3486,0.7693,989677238,149152,A. Lis,989678312,31.0242945,,13,12,22,77,93,53,13505,Legia Warszawa,3-4-3,TRUE,TRUE,TRUE,left,0.3486,7.615773105863909,23.19859051364819
5233089,2H,61,13,01:01:13.114,4071.114402,NA,NA,NA,NA,NA,NA,shot,,90,67,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-5-2,84880,S. Hanca,RAMF,right_foot,TRUE,TRUE,gb,0.1271,0.1139,997254612,97077,P. Šteinbors,997255216,27.281104,,12,11,7,44,90,67,13521,Cracovia Kraków,4-2-3-1,TRUE,TRUE,TRUE,center,0.1271,19.72308292331602,59.53445508054013
5233089,2H,68,41,01:08:41.873,4519.873464,NA,NA,NA,NA,NA,NA,shot,,97,45,13527,Jagiellonia Białystok,3-5-2,13521,Cracovia Kraków,4-2-3-1,7711,Jesús Imaz,CF,left_foot,TRUE,TRUE,gb,0.789,0.8761,997254616,104782,L. Hroššo,997254629,0.0,,1,0,97,45,97,45,13527,Jagiellonia Białystok,3-5-2,TRUE,TRUE,TRUE,center,0.789,5.830951894845301,59.03624346792648
5233090,1H,16,42,00:16:42.352,1008.352309,NA,NA,NA,NA,NA,NA,shot,,86,62,13510,Lech Poznań,4-2-3-1,13559,Lechia Gdańsk,4-1-4-1,15288,M. Ishak,CF,right_foot,TRUE,TRUE,gr,0.07263,0.169,998535906,99376,D. Kuciak,998535448,26.213577,,13,12,48,72,86,62,13510,Lech Poznań,4-2-3-1,TRUE,TRUE,TRUE,left,0.0726,18.439088914585774,40.60129464500447
5233091,1H,25,7,00:25:07.827,1513.8274,NA,NA,NA,NA,NA,NA,shot,,80,50,13505,Legia Warszawa,4-4-2,13712,Nieciecza,4-2-3-1,70456,Josué,LCMF,left_foot,TRUE,TRUE,gbr,0.174,0.4841,1219563080,336012,P. Pavlyuchenko,1219563095,0.0,,1,0,80,50,80,50,13505,Legia Warszawa,4-4-2,TRUE,TRUE,TRUE,center,0.174,20,0
5233091,1H,36,55,00:36:55.642,2221.642594,NA,NA,NA,NA,NA,NA,shot,,95,41,13505,Legia Warszawa,4-4-2,13712,Nieciecza,4-2-3-1,15143,T. Pekhart,CF,left_foot,TRUE,TRUE,gb,0.4123,0.5408,1219563310,336012,P. Pavlyuchenko,1219563282,7.119404,,7,6,19,28,95,41,13505,Legia Warszawa,4-4-2,TRUE,TRUE,TRUE,center,0.4123,10.295630140987,60.94539590092286
5233091,1H,44,28,00:44:28.823,2674.823997,NA,NA,NA,NA,NA,NA,shot,,94,42,13505,Legia Warszawa,4-4-2,13712,Nieciecza,4-2-3-1,240037,M. Wieteska,LCB,head_or_other,TRUE,TRUE,gl,0.1663,0.484,1219563422,336012,P. Pavlyuchenko,1219563443,8.336797,,5,4,100,100,94,42,13505,Legia Warszawa,4-4-2,TRUE,TRUE,TRUE,right,0.1663,10,53.13010235415598
5233091,2H,71,26,01:11:26.486,4423.486416,NA,NA,NA,NA,NA,NA,shot,,87,57,13505,Legia Warszawa,4-4-2,13712,Nieciecza,4-4-2,15143,T. Pekhart,CF,left_foot,TRUE,TRUE,glb,0.1894,0.7177,1219563986,336012,P. Pavlyuchenko,1219564027,2.873043,,4,3,76,66,87,57,13505,Legia Warszawa,4-4-2,TRUE,TRUE,TRUE,center,0.1894,14.7648230602334,28.30075576600638
5233092,2H,93,14,01:33:14.868,5798.868579,NA,NA,NA,NA,NA,NA,shot,,89,49,13536,Śląsk Wrocław,3-4-3,13530,Piast Gliwice,4-4-2,281621,F. Piasecki,CF,right_foot,TRUE,TRUE,gl,0.1238,0.622,1014789356,104853,F. Plach,1014789282,18.9566515,,12,11,80,100,89,49,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,TRUE,center,0.1238,11.045361017187261,5.194428907734806
5233092,2H,65,37,01:05:37.041,4141.041162,NA,NA,NA,NA,NA,NA,shot,,89,43,13530,Piast Gliwice,4-4-2,13536,Śląsk Wrocław,3-4-3,165507,K. Vida,LW,right_foot,TRUE,TRUE,gb,0.2738,0.2984,1014788710,99690,M. Szromnik,1014788858,19.1967325,,12,11,31,28,89,43,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,center,0.2738,13.038404810405298,32.47119229084849
5233093,1H,33,40,00:33:40.706,2026.706047,NA,NA,NA,NA,NA,NA,shot,,95,45,13544,Stal Mielec,3-4-3,13518,Pogoń Szczecin,4-4-2,240046,G. Tomasiewicz,LCMF,left_foot,TRUE,TRUE,glb,0.3212,0.6332,1002822631,69354,D. Stipica,1002822036,26.3135575,,13,12,54,0,95,45,13544,Stal Mielec,3-4-3,TRUE,TRUE,TRUE,right,0.3212,7.0710678118654755,45
5233093,2H,87,31,01:27:31.165,5402.165247,NA,NA,NA,NA,NA,NA,shot,,97,53,13518,Pogoń Szczecin,4-4-2,13544,Stal Mielec,3-4-3,92873,K. Triantafyllopulos,RCB,right_foot,TRUE,TRUE,gr,0.5705,0.8727,1002822638,507594,R. Strączek,1002822064,2.0418975,,6,5,100,100,97,53,13518,Pogoń Szczecin,4-4-2,TRUE,TRUE,TRUE,right,0.5705,4.242640687119285,45
5233095,1H,15,57,00:15:57.291,963.291119,NA,NA,NA,NA,NA,NA,shot,,89,59,13540,Raków Częstochowa,3-4-3,13512,Górnik Zabrze,4-4-1-1,269190,M. Wdowiak,RWF,left_foot,TRUE,TRUE,gb,0.2068,0.2108,1150892534,571074,D. Bielica,1150892420,28.524428,,12,11,37,91,89,59,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,center,0.2068,14.212670403551895,39.28940686250036
5233094,2H,91,53,01:31:53.905,5685.905428,NA,NA,NA,NA,NA,NA,shot,,97,58,13551,Radomiak Radom,4-2-3-1,13545,Warta Poznań,4-2-3-1,71003,M. Rondón,RDMF,head_or_other,TRUE,TRUE,gbr,0.2244,0.4894,1003990605,149152,A. Lis,1003991167,0.89736,,2,1,81,16,97,58,13551,Radomiak Radom,4-2-3-1,TRUE,TRUE,TRUE,left,0.2244,8.54400374531753,69.44395478041653
5233095,2H,65,41,01:05:41.485,4018.485372,NA,NA,NA,NA,NA,NA,shot,,91,37,13512,Górnik Zabrze,3-4-3,13540,Raków Częstochowa,3-4-3,510091,Jesús Jiménez,CF,left_foot,TRUE,TRUE,gr,0.1725,0.5567,1150893386,509933,V. Kovačević,1150893565,8.2704165,,6,5,22,58,91,37,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,right,0.1725,15.811388300841896,55.30484646876604
5233095,2H,82,44,01:22:44.858,5041.858322,NA,NA,NA,NA,NA,NA,shot,,89,64,13512,Górnik Zabrze,3-4-3,13540,Raków Częstochowa,3-4-3,101360,M. Cholewiak,RWF,left_foot,TRUE,TRUE,glb,0.09511,0.4955,1150893767,509933,V. Kovačević,1150894007,5.9727645,,5,4,39,54,89,64,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,right,0.0951,17.804493814764857,51.84277341263094
5233096,1H,4,39,00:04:39.633,285.633284,NA,NA,NA,NA,NA,NA,shot,,93,43,13508,Wisła Płock,3-4-2-1,13520,Zagłębie Lubin,4-2-3-1,100155,L. Sekulski,CF,head_or_other,TRUE,TRUE,gr,0.2305,0.7065,1001575194,269184,D. Hładun,1001575403,7.9451945,,4,3,98,22,93,43,13508,Wisła Płock,3-4-2-1,TRUE,TRUE,TRUE,center,0.2305,9.899494936611665,45
5233096,1H,20,19,00:20:19.972,1225.972298,NA,NA,NA,NA,NA,NA,shot,,96,37,13508,Wisła Płock,3-4-2-1,13520,Zagłębie Lubin,4-2-3-1,99393,R. Wolski,AMF,left_foot,TRUE,TRUE,gtr,0.4241,0.8961,1001575520,269184,D. Hładun,1001575770,0.0,,1,0,96,37,96,37,13508,Wisła Płock,3-4-2-1,TRUE,TRUE,TRUE,center,0.4241,13.601470508735444,72.89727103094764
5233096,2H,58,57,00:58:57.925,3687.925651,NA,NA,NA,NA,NA,NA,shot,,97,47,13508,Wisła Płock,3-4-2-1,13520,Zagłębie Lubin,4-1-4-1,100155,L. Sekulski,CF,right_foot,TRUE,TRUE,glb,0.4155,0.9142,1001576498,269184,D. Hładun,1001576634,14.208112,,8,7,74,100,97,47,13508,Wisła Płock,3-4-2-1,TRUE,TRUE,TRUE,right,0.4155,4.242640687119285,45
5233097,1H,19,11,00:19:11.561,1157.561019,NA,NA,NA,NA,NA,NA,shot,,90,41,13504,Wisła Kraków,4-1-4-1,13511,Górnik Łęczna,5-4-1,104881,M. Škvarka,LCMF,right_foot,TRUE,TRUE,gbr,0.2065,0.7595,997833838,101120,M. Gostomski,997832818,13.867779,,11,10,27,71,90,41,13504,Wisła Kraków,4-1-4-1,TRUE,TRUE,TRUE,center,0.2065,13.45362404707371,41.98721249581666
5233097,2H,47,56,00:47:56.047,2930.047076,NA,NA,NA,NA,NA,NA,shot,,98,39,13504,Wisła Kraków,4-1-4-1,13511,Górnik Łęczna,5-4-1,375341,Y. Yeboah,RW,left_foot,TRUE,TRUE,gbr,0.2244,0.7342,997832402,101120,M. Gostomski,997834387,43.072513,,19,18,47,87,98,39,13504,Wisła Kraków,4-1-4-1,TRUE,TRUE,TRUE,center,0.2244,11.180339887498949,79.69515353123397
5233097,2H,61,35,01:01:35.129,3749.129384,NA,NA,NA,NA,NA,NA,shot,,91,64,13504,Wisła Kraków,4-1-4-1,13511,Górnik Łęczna,5-4-1,15368,F. Brown Forbes,CF,right_foot,TRUE,TRUE,glb,0.105,0.6042,997832627,101120,M. Gostomski,997833744,3.5970965,,3,2,64,70,91,64,13504,Wisła Kraków,4-1-4-1,TRUE,TRUE,TRUE,right,0.105,16.64331697709324,57.264773727892404
5233098,2H,55,23,00:55:23.421,3492.421508,NA,NA,NA,NA,NA,NA,shot,,94,57,13521,Cracovia Kraków,4-2-3-1,13712,Nieciecza,5-3-2,257047,P. van Amersfoort,AMF,head_or_other,TRUE,TRUE,gl,0.2207,0.759,1006143548,281652,T. Loska,1006143050,25.7136765,,10,9,14,41,94,57,13521,Cracovia Kraków,4-2-3-1,TRUE,TRUE,TRUE,left,0.2207,9.219544457292887,49.398705354995535
5233098,2H,66,35,01:06:35.434,4164.434645,NA,NA,NA,NA,NA,NA,shot,,93,58,13521,Cracovia Kraków,4-2-3-1,13712,Nieciecza,5-3-2,257047,P. van Amersfoort,AMF,head_or_other,TRUE,TRUE,gr,0.1428,0.4715,1006143550,281652,T. Loska,1006143062,4.828809,,8,7,71,30,93,58,13521,Cracovia Kraków,4-2-3-1,TRUE,TRUE,TRUE,left,0.1428,10.63014581273465,48.81407483429036
5233098,2H,78,4,01:18:04.565,4853.565604,NA,NA,NA,NA,NA,NA,shot,,75,61,13712,Nieciecza,4-3-1-2,13521,Cracovia Kraków,4-2-3-1,367999,P. Czarnowski,CF,right_foot,TRUE,TRUE,gbr,0.03776,0.119,1006143547,104782,L. Hroššo,1006143091,40.1289985,,21,20,0,57,75,61,13712,Nieciecza,4-3-1-2,TRUE,TRUE,TRUE,center,0.0378,27.313000567495326,23.74949449286676
5233099,2H,66,26,01:06:26.617,4113.617887,NA,NA,NA,NA,NA,NA,shot,,91,44,13530,Piast Gliwice,4-4-2,13512,Górnik Zabrze,3-4-2-1,326453,P. Sokołowski,RCMF,head_or_other,TRUE,TRUE,gt,0.06688,0.0739,1007219756,38010,G. Sandomierski,1007218802,1.6904115,,4,3,100,100,91,44,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,right,0.0669,10.816653826391969,33.690067525979785
5233100,1H,13,11,00:13:11.256,797.256342,NA,NA,NA,NA,NA,NA,shot,,84,39,13536,Śląsk Wrocław,3-4-3,13520,Zagłębie Lubin,4-1-4-1,482179,M. Praszelik,LWF,right_foot,TRUE,TRUE,gr,0.1553,0.5379,1008431813,269184,D. Hładun,1008432009,5.5983975,,10,9,62,60,84,39,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,TRUE,center,0.1553,19.4164878389476,34.5085229876684
5233100,1H,25,28,00:25:28.221,1534.221899,NA,NA,NA,NA,NA,NA,shot,,78,58,13536,Śląsk Wrocław,3-4-3,13520,Zagłębie Lubin,4-1-4-1,489417,Erik Expósito,CF,left_foot,TRUE,TRUE,gbr,0.0599,0.1744,1008431815,269184,D. Hładun,1008430976,1.475905,,4,3,76,65,78,58,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,TRUE,center,0.0599,23.40939982143925,19.98310652189998
5233100,2H,61,28,01:01:28.004,3764.004199,NA,NA,NA,NA,NA,NA,shot,,87,62,13536,Śląsk Wrocław,3-4-3,13520,Zagłębie Lubin,4-1-4-1,489417,Erik Expósito,CF,left_foot,TRUE,TRUE,gr,0.06385,0.4258,1008431819,269184,D. Hładun,1008431421,15.951687,,12,11,79,100,87,62,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,TRUE,right,0.0639,17.69180601295413,42.70938995736147
5233101,2H,84,35,01:24:35.186,5191.186341,NA,NA,NA,NA,NA,NA,shot,,97,49,13518,Pogoń Szczecin,4-1-4-1,13510,Lech Poznań,4-4-1,173293,L. Zahovič,RCMF,right_foot,TRUE,TRUE,gb,0.6571,0.8952,1011760384,1706,M. van der Hart,1011760784,18.8110575,,12,11,11,47,97,49,13518,Pogoń Szczecin,4-1-4-1,TRUE,TRUE,TRUE,left,0.6571,3.1622776601683795,18.43494882292201
5233101,2H,92,50,01:32:50.205,5686.205155,NA,NA,NA,NA,NA,NA,shot,,87,55,13510,Lech Poznań,4-4-1,13518,Pogoń Szczecin,4-1-4-1,72196,Pedro Silva,RCMF,right_foot,TRUE,TRUE,glb,0.2401,0.8161,1011760855,69354,D. Stipica,1011760529,4.3873585,,5,4,43,71,87,55,13510,Lech Poznań,4-4-1,TRUE,TRUE,TRUE,center,0.2401,13.92838827718412,21.037511025421818
5233102,1H,11,19,00:11:19.086,685.086053,NA,NA,NA,NA,NA,NA,shot,,92,76,13559,Lechia Gdańsk,4-1-4-1,13551,Radomiak Radom,4-4-2,544533,M. Żukowski,RB,right_foot,TRUE,TRUE,gtr,0.01649,0.08733,1006674901,595976,F. Majchrowicz,1006674826,9.5462475,,9,8,69,22,92,76,13559,Lechia Gdańsk,4-1-4-1,TRUE,TRUE,TRUE,center,0.0165,27.202941017470888,72.89727103094764
5233102,1H,18,25,00:18:25.103,1111.103943,NA,NA,NA,NA,NA,NA,shot,,90,55,13559,Lechia Gdańsk,4-1-4-1,13551,Radomiak Radom,4-4-2,99799,M. Gajos,RCMF,right_foot,TRUE,TRUE,gb,0.2532,0.3323,1006674999,595976,F. Majchrowicz,1006675004,15.065959,,10,9,30,22,90,55,13559,Lechia Gdańsk,4-1-4-1,TRUE,TRUE,TRUE,left,0.2532,11.180339887498949,26.56505117707799
5233102,2H,58,48,00:58:48.042,3626.042399,NA,NA,NA,NA,NA,NA,shot,,93,53,13551,Radomiak Radom,4-4-2,13559,Lechia Gdańsk,4-1-4-1,70807,Luís Machado,LW,head_or_other,TRUE,TRUE,gl,0.1413,0.6334,1006675846,99376,D. Kuciak,1006675943,8.057404,,7,6,64,0,93,53,13551,Radomiak Radom,4-4-2,TRUE,TRUE,TRUE,left,0.1413,7.615773105863909,23.19859051364819
5233103,2H,47,34,00:47:34.116,2986.116511,NA,NA,NA,NA,NA,NA,shot,,96,28,13545,Warta Poznań,4-1-4-1,13527,Jagiellonia Białystok,3-5-2,100660,M. Kuzimski,CF,left_foot,TRUE,TRUE,glb,0.2091,0.08522,1005718892,97077,P. Šteinbors,1005717913,0.370228,,2,1,88,33,96,28,13545,Warta Poznań,4-1-4-1,TRUE,TRUE,TRUE,center,0.2091,22.360679774997898,79.69515353123397
5233103,2H,49,57,00:49:57.933,3129.933295,NA,NA,NA,NA,NA,NA,shot,,90,56,13527,Jagiellonia Białystok,3-5-2,13545,Warta Poznań,4-1-4-1,73949,F. Černych,SS,head_or_other,TRUE,TRUE,gt,0.1057,0.0938,1005717944,149152,A. Lis,1005718919,2.9855445,,5,4,93,71,90,56,13527,Jagiellonia Białystok,3-5-2,TRUE,TRUE,TRUE,right,0.1057,11.661903789690601,30.96375653207352
5233104,1H,28,42,00:28:42.144,1728.144698,NA,NA,NA,NA,NA,NA,shot,,92,33,13504,Wisła Kraków,4-1-4-1,13505,Legia Warszawa,3-5-2,15368,F. Brown Forbes,CF,left_foot,TRUE,TRUE,gb,0.06674,0.04521,1011018912,20921,A. Boruc,1011018066,12.2061785,,9,8,27,21,92,33,13504,Wisła Kraków,4-1-4-1,TRUE,TRUE,TRUE,left,0.0667,18.788294228055936,64.79887635452492
5233105,1H,18,20,00:18:20.683,1106.683768,NA,NA,NA,NA,NA,NA,shot,,90,55,13540,Raków Częstochowa,3-4-2-1,13508,Wisła Płock,3-4-2-1,240001,M. Cebula,AMF,right_foot,TRUE,TRUE,glb,0.2382,0.766,1007910489,100127,K. Kamiński,1007910211,13.973275,,9,8,55,21,90,55,13540,Raków Częstochowa,3-4-2-1,TRUE,TRUE,TRUE,left,0.2382,11.180339887498949,26.56505117707799
5233105,1H,36,19,00:36:19.730,2185.7301,NA,NA,NA,NA,NA,NA,shot,,91,46,13508,Wisła Płock,3-4-2-1,13540,Raków Częstochowa,3-4-2-1,336259,D. Warchoł,AMF,head_or_other,TRUE,TRUE,gtl,0.1406,0.6134,1007910418,509933,V. Kovačević,1007910815,1.973937,,4,3,75,89,91,46,13508,Wisła Płock,3-4-2-1,TRUE,TRUE,TRUE,center,0.1406,9.848857801796104,23.962488974578186
